BATCH_ID,TASK_MSTR_ID,FILE_MSTR_ID,DB_MSTR_ID,TASK_TYPE,SRC_OBJ_NM,TGT_OBJ_NM,SRC_READ_CNT,TGT_WRITE_CNT,TGT_REJECT_COUNT,REC_INSERT_DTTM
20240311082814,2,-1,2,DB_INGESTION,LND_VYNDAMAX,STG_VYNDAMAX,42880,42880,0,2024-03-11 08:28:39.847
20240311082814,2,-1,3,DB_INGESTION,LND_VYNDAMAX_MASTER,STG_VYNDAMAX_MASTER,36655,36655,0,2024-03-11 08:28:43.203
20240311082814,3,-1,9,DB_INGESTION,VW_STG_VYNDAMAX_MSTR,VYNDAMAX_MSTR,25492,25492,0,2024-03-11 08:28:48.988
20240311082641,2,-1,8,DB_INGESTION,LND_INLYTA_NPS,STG_INLYTA_NPS,5000,5000,0,2024-03-11 08:27:43.556
20240311082641,2,-1,6,DB_INGESTION,LND_BOSULIF_TRX,STG_BOSULIF_TRX,5000,5000,0,2024-03-11 08:27:43.292
20240311082641,2,-1,3,DB_INGESTION,LND_VYNDAMAX_MASTER,STG_VYNDAMAX_MASTER,36655,36655,0,2024-03-11 08:27:43.963
20240311082641,2,-1,1,DB_INGESTION,LND_VYNDAMAX_PAP_INCL_SALES_SF,STG_VYNDAMAX_PAP_INCL_SALES_SF,62299,62299,0,2024-03-11 08:27:45.314
20240311082641,2,-1,7,DB_INGESTION,LND_INLYTA_TRX,STG_INLYTA_TRX,5000,5000,0,2024-03-11 08:27:43.805
20240311082641,2,-1,5,DB_INGESTION,LND_BOSULIF_NPS,STG_BOSULIF_NPS,2503,2503,0,2024-03-11 08:27:43.653
20240311082641,2,-1,2,DB_INGESTION,LND_VYNDAMAX,STG_VYNDAMAX,42880,42880,0,2024-03-11 08:27:50.297
20240311082641,3,-1,9,DB_INGESTION,VW_STG_VYNDAMAX_MSTR,VYNDAMAX_MSTR,25492,25492,0,2024-03-11 08:27:58.579
20240311082531,2,-1,6,DB_INGESTION,LND_BOSULIF_TRX,STG_BOSULIF_TRX,5000,5000,0,2024-03-11 08:26:00.713
20240311082531,1,7,-1,FILE_INGESTION,SRC_Bosulif_TRX_20240226.csv,LND_BOSULIF_TRX,5000,5000,0,2024-03-11 08:25:40.165
20240311082531,1,8,-1,FILE_INGESTION,SRC_Inlyta_NPS_20240226.csv,LND_INLYTA_NPS,5000,5000,0,2024-03-11 08:25:40.979
20240311082531,3,-1,9,DB_INGESTION,VW_STG_VYNDAMAX_MSTR,VYNDAMAX_MSTR,25492,25492,0,2024-03-11 08:26:13.582
20240311082531,2,-1,2,DB_INGESTION,LND_VYNDAMAX,STG_VYNDAMAX,42880,42880,0,2024-03-11 08:26:03.821
20240311082531,1,6,-1,FILE_INGESTION,SRC_Bosulif_NPS_Source_File_20240226.csv,LND_BOSULIF_NPS,2503,2503,0,2024-03-11 08:25:41.350
20240311082531,1,2,-1,FILE_INGESTION,SRC_VYNDAMAX_20240220.csv,LND_VYNDAMAX,42880,42880,0,2024-03-11 08:25:41.968
20240311082531,1,3,-1,FILE_INGESTION,SRC_VYNDAMAX_MASTER_20240220.csv,LND_VYNDAMAX_MASTER,36655,36655,0,2024-03-11 08:25:42.484
20240311082531,1,1,-1,FILE_INGESTION,SRC_VYNDAMAX_PAP_INCL_20240220.csv,LND_VYNDAMAX_PAP_INCL_SALES_SF,62299,62299,0,2024-03-11 08:25:47.719
20240311082531,1,5,-1,FILE_INGESTION,SRC_Inlyta_TRX_20240226.csv,LND_INLYTA_TRX,5000,5000,0,2024-03-11 08:25:50.689
20240311082531,2,-1,8,DB_INGESTION,LND_INLYTA_NPS,STG_INLYTA_NPS,5000,5000,0,2024-03-11 08:26:00.500
20240311082531,2,-1,7,DB_INGESTION,LND_INLYTA_TRX,STG_INLYTA_TRX,5000,5000,0,2024-03-11 08:26:00.556
20240311082531,2,-1,5,DB_INGESTION,LND_BOSULIF_NPS,STG_BOSULIF_NPS,2503,2503,0,2024-03-11 08:26:01.741
20240311082531,2,-1,1,DB_INGESTION,LND_VYNDAMAX_PAP_INCL_SALES_SF,STG_VYNDAMAX_PAP_INCL_SALES_SF,62299,62299,0,2024-03-11 08:26:03.918
20240311082531,2,-1,3,DB_INGESTION,LND_VYNDAMAX_MASTER,STG_VYNDAMAX_MASTER,36655,36655,0,2024-03-11 08:26:01.794
20240311081452,1,1,-1,FILE_INGESTION,SRC_VYNDAMAX_PAP_INCL_20240220.csv,LND_VYNDAMAX_PAP_INCL_SALES_SF,62299,62299,0,2024-03-11 08:15:08.428
20240311081452,2,-1,8,DB_INGESTION,LND_INLYTA_NPS,STG_INLYTA_NPS,5000,5000,0,2024-03-11 08:15:18.854
20240311081452,1,6,-1,FILE_INGESTION,SRC_Bosulif_NPS_Source_File_20240226.csv,LND_BOSULIF_NPS,2503,2503,0,2024-03-11 08:15:03.234
20240311081452,3,-1,9,DB_INGESTION,VW_STG_VYNDAMAX_MSTR,VYNDAMAX_MSTR,25492,25492,0,2024-03-11 08:15:32.240
20240311081452,2,-1,6,DB_INGESTION,LND_BOSULIF_TRX,STG_BOSULIF_TRX,5000,5000,0,2024-03-11 08:15:21.656
20240311081452,2,-1,5,DB_INGESTION,LND_BOSULIF_NPS,STG_BOSULIF_NPS,2503,2503,0,2024-03-11 08:15:20.056
20240311081452,2,-1,3,DB_INGESTION,LND_VYNDAMAX_MASTER,STG_VYNDAMAX_MASTER,36655,36655,0,2024-03-11 08:15:19.455
20240311081452,2,-1,7,DB_INGESTION,LND_INLYTA_TRX,STG_INLYTA_TRX,5000,5000,0,2024-03-11 08:15:18.253
20240311081452,1,2,-1,FILE_INGESTION,SRC_VYNDAMAX_20240220.csv,LND_VYNDAMAX,42880,42880,0,2024-03-11 08:15:07.293
20240311081452,2,-1,2,DB_INGESTION,LND_VYNDAMAX,STG_VYNDAMAX,42880,42880,0,2024-03-11 08:15:21.012
20240311081452,2,-1,1,DB_INGESTION,LND_VYNDAMAX_PAP_INCL_SALES_SF,STG_VYNDAMAX_PAP_INCL_SALES_SF,62299,62299,0,2024-03-11 08:15:20.272
20240311081452,1,3,-1,FILE_INGESTION,SRC_VYNDAMAX_MASTER_20240220.csv,LND_VYNDAMAX_MASTER,36655,36655,0,2024-03-11 08:15:05.799
20240311081452,1,7,-1,FILE_INGESTION,SRC_Bosulif_TRX_20240226.csv,LND_BOSULIF_TRX,5000,5000,0,2024-03-11 08:15:04.080
20240311081452,1,5,-1,FILE_INGESTION,SRC_Inlyta_TRX_20240226.csv,LND_INLYTA_TRX,5000,5000,0,2024-03-11 08:15:02.378
20240311081452,1,8,-1,FILE_INGESTION,SRC_Inlyta_NPS_20240226.csv,LND_INLYTA_NPS,5000,5000,0,2024-03-11 08:15:01.369
20240311075401,2,-1,3,DB_INGESTION,LND_VYNDAMAX_MASTER,STG_VYNDAMAX_MASTER,36655,36655,0,2024-03-11 07:56:26.251
20240311075401,2,-1,6,DB_INGESTION,LND_BOSULIF_TRX,STG_BOSULIF_TRX,5000,5000,0,2024-03-11 07:56:26.976
20240311075401,2,-1,7,DB_INGESTION,LND_INLYTA_TRX,STG_INLYTA_TRX,5000,5000,0,2024-03-11 07:56:26.010
20240311075401,1,3,-1,FILE_INGESTION,SRC_VYNDAMAX_MASTER_20240220.csv,LND_VYNDAMAX_MASTER,36655,36655,0,2024-03-11 07:56:11.914
20240311075401,1,8,-1,FILE_INGESTION,SRC_Inlyta_NPS_20240226.csv,LND_INLYTA_NPS,5000,5000,0,2024-03-11 07:56:10.955
20240311075401,2,-1,8,DB_INGESTION,LND_INLYTA_NPS,STG_INLYTA_NPS,5000,5000,0,2024-03-11 07:56:25.484
20240311075401,2,-1,5,DB_INGESTION,LND_BOSULIF_NPS,STG_BOSULIF_NPS,2503,2503,0,2024-03-11 07:56:30.284
20240311075401,2,-1,1,DB_INGESTION,LND_VYNDAMAX_PAP_INCL_SALES_SF,STG_VYNDAMAX_PAP_INCL_SALES_SF,62299,62299,0,2024-03-11 07:56:28.562
20240311075401,3,-1,9,DB_INGESTION,VW_STG_VYNDAMAX_MSTR,VYNDAMAX_MSTR,25492,25492,0,2024-03-11 07:56:44.924
20240311075401,1,1,-1,FILE_INGESTION,SRC_VYNDAMAX_PAP_INCL_20240220.csv,LND_VYNDAMAX_PAP_INCL_SALES_SF,62299,62299,0,2024-03-11 07:56:13.392
20240311075401,1,2,-1,FILE_INGESTION,SRC_VYNDAMAX_20240220.csv,LND_VYNDAMAX,42880,42880,0,2024-03-11 07:56:14.597
20240311075401,1,6,-1,FILE_INGESTION,SRC_Bosulif_NPS_Source_File_20240226.csv,LND_BOSULIF_NPS,2503,2503,0,2024-03-11 07:56:13.927
20240311075401,1,5,-1,FILE_INGESTION,SRC_Inlyta_TRX_20240226.csv,LND_INLYTA_TRX,5000,5000,0,2024-03-11 07:56:12.570
20240311075401,1,7,-1,FILE_INGESTION,SRC_Bosulif_TRX_20240226.csv,LND_BOSULIF_TRX,5000,5000,0,2024-03-11 07:56:10.364
20240311075401,2,-1,2,DB_INGESTION,LND_VYNDAMAX,STG_VYNDAMAX,42880,42880,0,2024-03-11 07:56:26.078
20240311075028,2,-1,8,DB_INGESTION,LND_INLYTA_NPS,STG_INLYTA_NPS,5000,5000,0,2024-03-11 07:52:36.519
20240311075028,2,-1,7,DB_INGESTION,LND_INLYTA_TRX,STG_INLYTA_TRX,5000,5000,0,2024-03-11 07:52:37.166
20240311075028,2,-1,1,DB_INGESTION,LND_VYNDAMAX_PAP_INCL_SALES_SF,STG_VYNDAMAX_PAP_INCL_SALES_SF,62299,62299,0,2024-03-11 07:52:39.262
20240311075028,2,-1,6,DB_INGESTION,LND_BOSULIF_TRX,STG_BOSULIF_TRX,5000,5000,0,2024-03-11 07:52:48.221
20240311075028,3,-1,9,DB_INGESTION,VW_STG_VYNDAMAX_MSTR,VYNDAMAX_MSTR,25492,25492,0,2024-03-11 07:52:55.354
20240311075028,1,1,-1,FILE_INGESTION,SRC_VYNDAMAX_PAP_INCL_20240220.csv,LND_VYNDAMAX_PAP_INCL_SALES_SF,62299,62299,0,2024-03-11 07:52:26.094
20240311075028,1,3,-1,FILE_INGESTION,SRC_VYNDAMAX_MASTER_20240220.csv,LND_VYNDAMAX_MASTER,36655,36655,0,2024-03-11 07:52:25.644
20240311075028,1,6,-1,FILE_INGESTION,SRC_Bosulif_NPS_Source_File_20240226.csv,LND_BOSULIF_NPS,2503,2503,0,2024-03-11 07:52:24.009
20240311075028,1,5,-1,FILE_INGESTION,SRC_Inlyta_TRX_20240226.csv,LND_INLYTA_TRX,5000,5000,0,2024-03-11 07:52:23.452
20240311075028,2,-1,5,DB_INGESTION,LND_BOSULIF_NPS,STG_BOSULIF_NPS,2503,2503,0,2024-03-11 07:52:39.765
20240311075028,2,-1,2,DB_INGESTION,LND_VYNDAMAX,STG_VYNDAMAX,42880,42880,0,2024-03-11 07:52:38.915
20240311075028,1,2,-1,FILE_INGESTION,SRC_VYNDAMAX_20240220.csv,LND_VYNDAMAX,42880,42880,0,2024-03-11 07:52:24.973
20240311075028,2,-1,3,DB_INGESTION,LND_VYNDAMAX_MASTER,STG_VYNDAMAX_MASTER,36655,36655,0,2024-03-11 07:52:38.118
20240311074748,1,6,-1,FILE_INGESTION,SRC_Bosulif_NPS_Source_File_20240226.csv,LND_BOSULIF_NPS,2503,2503,0,2024-03-11 07:48:04.649
20240311074748,2,-1,8,DB_INGESTION,LND_INLYTA_NPS,STG_INLYTA_NPS,5000,5000,0,2024-03-11 07:48:14.608
20240311074748,2,-1,3,DB_INGESTION,LND_VYNDAMAX_MASTER,STG_VYNDAMAX_MASTER,36655,36655,0,2024-03-11 07:48:15.465
20240311074748,2,-1,6,DB_INGESTION,LND_BOSULIF_TRX,STG_BOSULIF_TRX,5000,5000,0,2024-03-11 07:48:14.656
20240311074748,2,-1,5,DB_INGESTION,LND_BOSULIF_NPS,STG_BOSULIF_NPS,2503,2503,0,2024-03-11 07:48:14.850
20240311074748,2,-1,7,DB_INGESTION,LND_INLYTA_TRX,STG_INLYTA_TRX,5000,5000,0,2024-03-11 07:48:14.103
20240311074748,1,2,-1,FILE_INGESTION,SRC_VYNDAMAX_20240220.csv,LND_VYNDAMAX,42880,42880,0,2024-03-11 07:48:02.850
20240311074748,3,-1,9,DB_INGESTION,VW_STG_VYNDAMAX_MSTR,VYNDAMAX_MSTR,25492,25492,0,2024-03-11 07:48:25.084
20240311074748,2,-1,2,DB_INGESTION,LND_VYNDAMAX,STG_VYNDAMAX,42880,42880,0,2024-03-11 07:48:15.696
20240311074748,2,-1,1,DB_INGESTION,LND_VYNDAMAX_PAP_INCL_SALES_SF,STG_VYNDAMAX_PAP_INCL_SALES_SF,62299,62299,0,2024-03-11 07:48:15.782
20240311074748,1,1,-1,FILE_INGESTION,SRC_VYNDAMAX_PAP_INCL_20240220.csv,LND_VYNDAMAX_PAP_INCL_SALES_SF,62299,62299,0,2024-03-11 07:48:02.019
20240311074748,1,7,-1,FILE_INGESTION,SRC_Bosulif_TRX_20240226.csv,LND_BOSULIF_TRX,5000,5000,0,2024-03-11 07:48:01.184
20240311074748,1,3,-1,FILE_INGESTION,SRC_VYNDAMAX_MASTER_20240220.csv,LND_VYNDAMAX_MASTER,36655,36655,0,2024-03-11 07:48:03.550
20240311074748,1,8,-1,FILE_INGESTION,SRC_Inlyta_NPS_20240226.csv,LND_INLYTA_NPS,5000,5000,0,2024-03-11 07:48:00.500
20240311074443,2,-1,5,DB_INGESTION,LND_BOSULIF_NPS,STG_BOSULIF_NPS,2503,2503,0,2024-03-11 07:45:09.682
20240311074443,1,2,-1,FILE_INGESTION,SRC_VYNDAMAX_20240220.csv,LND_VYNDAMAX,42880,42880,0,2024-03-11 07:44:56.883
20240311074443,2,-1,8,DB_INGESTION,LND_INLYTA_NPS,STG_INLYTA_NPS,5000,5000,0,2024-03-11 07:45:08.981
20240311074443,2,-1,6,DB_INGESTION,LND_BOSULIF_TRX,STG_BOSULIF_TRX,5000,5000,0,2024-03-11 07:45:10.393
20240311074443,1,3,-1,FILE_INGESTION,SRC_VYNDAMAX_MASTER_20240220.csv,LND_VYNDAMAX_MASTER,36655,36655,0,2024-03-11 07:44:56.146
20240311074443,3,-1,9,DB_INGESTION,VW_STG_VYNDAMAX_MSTR,VYNDAMAX_MSTR,25492,25492,0,2024-03-11 07:45:31.264
20240311074443,2,-1,1,DB_INGESTION,LND_VYNDAMAX_PAP_INCL_SALES_SF,STG_VYNDAMAX_PAP_INCL_SALES_SF,62299,62299,0,2024-03-11 07:45:24.629
20240311074443,1,6,-1,FILE_INGESTION,SRC_Bosulif_NPS_Source_File_20240226.csv,LND_BOSULIF_NPS,2503,2503,0,2024-03-11 07:44:52.524
20240311074443,1,7,-1,FILE_INGESTION,SRC_Bosulif_TRX_20240226.csv,LND_BOSULIF_TRX,5000,5000,0,2024-03-11 07:44:53.194
20240311074443,1,5,-1,FILE_INGESTION,SRC_Inlyta_TRX_20240226.csv,LND_INLYTA_TRX,5000,5000,0,2024-03-11 07:44:53.977
20240311074443,2,-1,2,DB_INGESTION,LND_VYNDAMAX,STG_VYNDAMAX,42880,42880,0,2024-03-11 07:45:12.767
20240311074443,1,1,-1,FILE_INGESTION,SRC_VYNDAMAX_PAP_INCL_20240220.csv,LND_VYNDAMAX_PAP_INCL_SALES_SF,62299,62299,0,2024-03-11 07:44:54.663
20240311074443,1,8,-1,FILE_INGESTION,SRC_Inlyta_NPS_20240226.csv,LND_INLYTA_NPS,5000,5000,0,2024-03-11 07:44:55.959
20240311074443,2,-1,7,DB_INGESTION,LND_INLYTA_TRX,STG_INLYTA_TRX,5000,5000,0,2024-03-11 07:45:09.451
20240311074443,2,-1,3,DB_INGESTION,LND_VYNDAMAX_MASTER,STG_VYNDAMAX_MASTER,36655,36655,0,2024-03-11 07:45:10.966
20240311074115,2,-1,5,DB_INGESTION,LND_BOSULIF_NPS,STG_BOSULIF_NPS,2503,2503,0,2024-03-11 07:42:47.188
20240311074115,1,5,-1,FILE_INGESTION,SRC_Inlyta_TRX_20240226.csv,LND_INLYTA_TRX,5000,5000,0,2024-03-11 07:42:36.534
20240311074115,2,-1,8,DB_INGESTION,LND_INLYTA_NPS,STG_INLYTA_NPS,5000,5000,0,2024-03-11 07:42:46.598
20240311074115,2,-1,2,DB_INGESTION,LND_VYNDAMAX,STG_VYNDAMAX,42880,42880,0,2024-03-11 07:42:47.370
20240311074115,2,-1,6,DB_INGESTION,LND_BOSULIF_TRX,STG_BOSULIF_TRX,5000,5000,0,2024-03-11 07:42:47.780
20240311074115,2,-1,3,DB_INGESTION,LND_VYNDAMAX_MASTER,STG_VYNDAMAX_MASTER,36655,36655,0,2024-03-11 07:42:48.614
20240311074115,2,-1,1,DB_INGESTION,LND_VYNDAMAX_PAP_INCL_SALES_SF,STG_VYNDAMAX_PAP_INCL_SALES_SF,62299,62299,0,2024-03-11 07:42:47.777
20240311074115,3,-1,9,DB_INGESTION,VW_STG_VYNDAMAX_MSTR,VYNDAMAX_MSTR,25492,25492,0,2024-03-11 07:42:58.499
20240311074115,2,-1,7,DB_INGESTION,LND_INLYTA_TRX,STG_INLYTA_TRX,5000,5000,0,2024-03-11 07:42:48.288
20240311073201,3,-1,9,DB_INGESTION,VW_STG_VYNDAMAX_MSTR,VYNDAMAX_MSTR,25492,25492,0,2024-03-11 07:32:45.238
20240311073201,2,-1,2,DB_INGESTION,LND_VYNDAMAX,STG_VYNDAMAX,42880,42880,0,2024-03-11 07:32:37.648
20240311073201,1,7,-1,FILE_INGESTION,SRC_Bosulif_TRX_20240226.csv,LND_BOSULIF_TRX,5000,5000,0,2024-03-11 07:32:09.850
20240311073201,2,-1,5,DB_INGESTION,LND_BOSULIF_NPS,STG_BOSULIF_NPS,2503,2503,0,2024-03-11 07:32:37.520
20240311073201,2,-1,7,DB_INGESTION,LND_INLYTA_TRX,STG_INLYTA_TRX,5000,5000,0,2024-03-11 07:32:36.605
20240311073201,2,-1,3,DB_INGESTION,LND_VYNDAMAX_MASTER,STG_VYNDAMAX_MASTER,36655,36655,0,2024-03-11 07:32:37.408
20240311073201,2,-1,6,DB_INGESTION,LND_BOSULIF_TRX,STG_BOSULIF_TRX,5000,5000,0,2024-03-11 07:32:37.437
20240311073201,2,-1,1,DB_INGESTION,LND_VYNDAMAX_PAP_INCL_SALES_SF,STG_VYNDAMAX_PAP_INCL_SALES_SF,62299,62299,0,2024-03-11 07:32:37.000
20240311073201,2,-1,8,DB_INGESTION,LND_INLYTA_NPS,STG_INLYTA_NPS,5000,5000,0,2024-03-11 07:32:36.550
20240311073201,1,8,-1,FILE_INGESTION,SRC_Inlyta_NPS_20240226.csv,LND_INLYTA_NPS,5000,5000,0,2024-03-11 07:32:26.690
20240311073201,1,2,-1,FILE_INGESTION,SRC_VYNDAMAX_20240220.csv,LND_VYNDAMAX,42880,42880,0,2024-03-11 07:32:12.615
20240311073201,1,1,-1,FILE_INGESTION,SRC_VYNDAMAX_PAP_INCL_20240220.csv,LND_VYNDAMAX_PAP_INCL_SALES_SF,62299,62299,0,2024-03-11 07:32:11.951
20240311073201,1,6,-1,FILE_INGESTION,SRC_Bosulif_NPS_Source_File_20240226.csv,LND_BOSULIF_NPS,2503,2503,0,2024-03-11 07:32:11.542
20240311073201,1,3,-1,FILE_INGESTION,SRC_VYNDAMAX_MASTER_20240220.csv,LND_VYNDAMAX_MASTER,36655,36655,0,2024-03-11 07:32:10.903
20240311072133,2,-1,1,DB_INGESTION,LND_VYNDAMAX_PAP_INCL_SALES_SF,STG_VYNDAMAX_PAP_INCL_SALES_SF,62299,62299,0,2024-03-11 07:22:04.335
20240311072133,2,-1,8,DB_INGESTION,LND_INLYTA_NPS,STG_INLYTA_NPS,5000,5000,0,2024-03-11 07:22:05.137
20240311072133,2,-1,7,DB_INGESTION,LND_INLYTA_TRX,STG_INLYTA_TRX,5000,5000,0,2024-03-11 07:22:03.383
20240311072133,1,1,-1,FILE_INGESTION,SRC_VYNDAMAX_PAP_INCL_20240220.csv,LND_VYNDAMAX_PAP_INCL_SALES_SF,62299,62299,0,2024-03-11 07:21:46.050
20240311072133,1,6,-1,FILE_INGESTION,SRC_Bosulif_NPS_Source_File_20240226.csv,LND_BOSULIF_NPS,2503,2503,0,2024-03-11 07:21:47.027
20240311072133,2,-1,2,DB_INGESTION,LND_VYNDAMAX,STG_VYNDAMAX,42880,42880,0,2024-03-11 07:22:04.251
20240311072133,1,5,-1,FILE_INGESTION,SRC_Inlyta_TRX_20240226.csv,LND_INLYTA_TRX,5000,5000,0,2024-03-11 07:21:44.429
20240311072133,1,7,-1,FILE_INGESTION,SRC_Bosulif_TRX_20240226.csv,LND_BOSULIF_TRX,5000,5000,0,2024-03-11 07:21:45.338
20240311072133,1,8,-1,FILE_INGESTION,SRC_Inlyta_NPS_20240226.csv,LND_INLYTA_NPS,5000,5000,0,2024-03-11 07:21:43.644
20240311072133,1,2,-1,FILE_INGESTION,SRC_VYNDAMAX_20240220.csv,LND_VYNDAMAX,42880,42880,0,2024-03-11 07:21:47.957
20240311072133,1,3,-1,FILE_INGESTION,SRC_VYNDAMAX_MASTER_20240220.csv,LND_VYNDAMAX_MASTER,36655,36655,0,2024-03-11 07:21:52.328
20240311072133,2,-1,5,DB_INGESTION,LND_BOSULIF_NPS,STG_BOSULIF_NPS,2503,2503,0,2024-03-11 07:22:02.790
20240311072133,2,-1,6,DB_INGESTION,LND_BOSULIF_TRX,STG_BOSULIF_TRX,5000,5000,0,2024-03-11 07:22:05.483
20240311072133,3,-1,9,DB_INGESTION,VW_STG_VYNDAMAX_MSTR,VYNDAMAX_MSTR,25492,25492,0,2024-03-11 07:22:13.627
20240311072133,2,-1,3,DB_INGESTION,LND_VYNDAMAX_MASTER,STG_VYNDAMAX_MASTER,36655,36655,0,2024-03-11 07:22:04.093
20240311060137,1,5,-1,FILE_INGESTION,SRC_Inlyta_TRX_20240226.csv,LND_INLYTA_TRX,5000,5000,0,2024-03-11 06:01:51.001
20240311060137,2,-1,3,DB_INGESTION,LND_VYNDAMAX_MASTER,STG_VYNDAMAX_MASTER,36655,36655,0,2024-03-11 06:02:52.165
20240311060137,2,-1,6,DB_INGESTION,LND_BOSULIF_TRX,STG_BOSULIF_TRX,5000,5000,0,2024-03-11 06:03:01.579
20240311060137,3,-1,9,DB_INGESTION,VW_STG_VYNDAMAX_MSTR,VYNDAMAX_MSTR,25492,25492,0,2024-03-11 06:03:22.321
20240311060137,2,-1,7,DB_INGESTION,LND_INLYTA_TRX,STG_INLYTA_TRX,5000,5000,0,2024-03-11 06:02:51.911
20240311060137,2,-1,1,DB_INGESTION,LND_VYNDAMAX_PAP_INCL_SALES_SF,STG_VYNDAMAX_PAP_INCL_SALES_SF,62299,62299,0,2024-03-11 06:02:54.284
20240311060137,2,-1,8,DB_INGESTION,LND_INLYTA_NPS,STG_INLYTA_NPS,5000,5000,0,2024-03-11 06:02:51.581
20240311060137,1,2,-1,FILE_INGESTION,SRC_VYNDAMAX_20240220.csv,LND_VYNDAMAX,42880,42880,0,2024-03-11 06:01:49.625
20240311060137,1,8,-1,FILE_INGESTION,SRC_Inlyta_NPS_20240226.csv,LND_INLYTA_NPS,5000,5000,0,2024-03-11 06:01:48.882
20240311060137,1,1,-1,FILE_INGESTION,SRC_VYNDAMAX_PAP_INCL_20240220.csv,LND_VYNDAMAX_PAP_INCL_SALES_SF,62299,62299,0,2024-03-11 06:01:51.830
20240311060137,1,7,-1,FILE_INGESTION,SRC_Bosulif_TRX_20240226.csv,LND_BOSULIF_TRX,5000,5000,0,2024-03-11 06:01:50.188
20240311060137,1,3,-1,FILE_INGESTION,SRC_VYNDAMAX_MASTER_20240220.csv,LND_VYNDAMAX_MASTER,36655,36655,0,2024-03-11 06:01:49.227
20240311060137,2,-1,5,DB_INGESTION,LND_BOSULIF_NPS,STG_BOSULIF_NPS,2503,2503,0,2024-03-11 06:02:53.385
20240311060137,2,-1,2,DB_INGESTION,LND_VYNDAMAX,STG_VYNDAMAX,42880,42880,0,2024-03-11 06:02:52.819
20240311060137,1,6,-1,FILE_INGESTION,SRC_Bosulif_NPS_Source_File_20240226.csv,LND_BOSULIF_NPS,2503,2503,0,2024-03-11 06:01:50.564
20240308072745,1,3,-1,FILE_INGESTION,SRC_VYNDAMAX_MASTER_20240220.csv,LND_VYNDAMAX_MASTER,36655,36655,0,2024-03-08 07:27:57.861
20240308072745,1,5,-1,FILE_INGESTION,SRC_Inlyta_TRX_20240226.csv,LND_INLYTA_TRX,5000,5000,0,2024-03-08 07:28:00.235
20240308072745,1,1,-1,FILE_INGESTION,SRC_VYNDAMAX_PAP_INCL_20240220.csv,LND_VYNDAMAX_PAP_INCL_SALES_SF,62299,62299,0,2024-03-08 07:27:59.425
20240308072745,2,-1,8,DB_INGESTION,LND_INLYTA_NPS,STG_INLYTA_NPS,5000,5000,0,2024-03-08 07:28:15.662
20240308072745,2,-1,2,DB_INGESTION,LND_VYNDAMAX,STG_VYNDAMAX,42880,42880,0,2024-03-08 07:28:17.740
20240308072745,1,2,-1,FILE_INGESTION,SRC_VYNDAMAX_20240220.csv,LND_VYNDAMAX,42880,42880,0,2024-03-08 07:27:57.079
20240308072745,1,6,-1,FILE_INGESTION,SRC_Bosulif_NPS_Source_File_20240226.csv,LND_BOSULIF_NPS,2503,2503,0,2024-03-08 07:27:58.577
20240308072745,1,8,-1,FILE_INGESTION,SRC_Inlyta_NPS_20240226.csv,LND_INLYTA_NPS,5000,5000,0,2024-03-08 07:28:04.171
20240308072745,2,-1,7,DB_INGESTION,LND_INLYTA_TRX,STG_INLYTA_TRX,5000,5000,0,2024-03-08 07:28:16.076
20240308072745,2,-1,3,DB_INGESTION,LND_VYNDAMAX_MASTER,STG_VYNDAMAX_MASTER,36655,36655,0,2024-03-08 07:28:17.461
20240308072745,2,-1,1,DB_INGESTION,LND_VYNDAMAX_PAP_INCL_SALES_SF,STG_VYNDAMAX_PAP_INCL_SALES_SF,62299,62299,0,2024-03-08 07:28:17.473
20240308072745,2,-1,5,DB_INGESTION,LND_BOSULIF_NPS,STG_BOSULIF_NPS,2503,2503,0,2024-03-08 07:28:19.001
20240308072745,2,-1,6,DB_INGESTION,LND_BOSULIF_TRX,STG_BOSULIF_TRX,5000,5000,0,2024-03-08 07:28:22.299
20240308072745,3,-1,9,DB_INGESTION,VW_STG_VYNDAMAX_MSTR,VYNDAMAX_MSTR,25492,25492,0,2024-03-08 07:28:30.953
20240308072745,1,7,-1,FILE_INGESTION,SRC_Bosulif_TRX_20240226.csv,LND_BOSULIF_TRX,5000,5000,0,2024-03-08 07:27:56.400
20240308072451,2,-1,7,DB_INGESTION,LND_INLYTA_TRX,STG_INLYTA_TRX,5000,5000,0,2024-03-08 07:26:24.360
20240308072451,1,5,-1,FILE_INGESTION,SRC_Inlyta_TRX_20240226.csv,LND_INLYTA_TRX,5000,5000,0,2024-03-08 07:25:03.353
20240308072451,1,6,-1,FILE_INGESTION,SRC_Bosulif_NPS_Source_File_20240226.csv,LND_BOSULIF_NPS,2503,2503,0,2024-03-08 07:25:01.531
20240308072451,1,7,-1,FILE_INGESTION,SRC_Bosulif_TRX_20240226.csv,LND_BOSULIF_TRX,5000,5000,0,2024-03-08 07:25:02.260
20240308072451,3,-1,9,DB_INGESTION,VW_STG_VYNDAMAX_MSTR,VYNDAMAX_MSTR,25492,25492,0,2024-03-08 07:26:45.430
20240308072451,2,-1,6,DB_INGESTION,LND_BOSULIF_TRX,STG_BOSULIF_TRX,5000,5000,0,2024-03-08 07:26:12.832
20240308072451,2,-1,5,DB_INGESTION,LND_BOSULIF_NPS,STG_BOSULIF_NPS,2503,2503,0,2024-03-08 07:26:00.056
